Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.2,,2198,86,117,05/98 → 02/02
2.4 D (3302),4C90,2417,52,71,04/97 →
2.4 TD (3304),4CT90-1,2417,66,90,04/97 → 02/02
