Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 GDI Hybrid,G4LE,1580,104,141,01/17 →
E-Niro,EM,,100,136,08/18 →
E-Niro,EM16,,150,204,08/18 →
