Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2200 (TC),,2160,83,113,09/63 → 05/76
3500,,3470,104,141,04/68 → 05/76
3500,,3509,110,150,04/68 → 05/76
