Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.0 16V (K12),CR10DE,998,48,65,01/03 → 06/10
1.2 16V (K12),CR12DE,1240,48,65,01/03 → 06/10
1.2 16V (K12),CR12DE,1240,59,80,01/03 → 06/10
1.4i 16V (K12),CR14DE,1386,65,88,01/03 → 06/10
1.5 dCi (K12),K9K700,1461,60,82,09/03 → 06/10
1.6i 16V 160 SR (K12),HR16DE,1598,81,110,07/05 → 06/10
