Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 (TD),,1591,93,126,09/08 →
1.6,G4FC,1591,91,124,01/10 → 06/13
2.0 (TD),G4KD,1998,115,156,09/08 →
2.0 CVVT (TD),G4KD,1998,110,150,07/09 → 06/13
