Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.1i,TU1A,1124,44,60,03/09 → 06/13
1.4 HDI,"DV4TD/TED/TED4, DV4C",1398,50,68,03/09 → 06/13
1.4i,TU3A,1360,55,75,03/09 → 08/13
1.6 16V (T3E),TU5JP4,1587,80,109,07/10 →
