Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 16V (T31),MR20DE,,104,141,07/07 → 09/10
2.0 dCi (T31),M9R760,,127,173,07/07 → 12/13
2.0 dCi (T31),M9R,,110,150,07/07 → 12/13
2.5 16V (T31),,2488,124,169,07/07 → 09/10
