Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 (KB26/41),G161Z,,,,08/81 →
2.0 (KB48),G200Z,1949,58,79,06/85 → 12/88
2.2 (TRF16),4ZD1,2254,66,90,01/89 → 12/90
2.2 D (TRF/TFS52),C223,,39,53,08/86 → 02/90
2.4 TD (98470),4FG1T,,,,02/94 →
2.5 D (KBD27),,2499,55,75,01/83 → 12/91
2.5 D (TRF/S 54/55),4JA1,,56,77,08/86 →
3.1 TD (TRF/TFS69),4JG2T,3059,84,114,09/91 →
