Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3,J4B,1299,44,60,07/90 → 09/92
1.4,F6G,1391,52,71,07/90 → 09/92
1.6,LUK,1598,66,90,07/90 → 08/92
1.6,LJF,1598,77,105,07/90 → 12/92
1.8 D,RTH,1753,44,60,07/90 → 12/92
2.0 16V RS,N7A,1998,110,150,05/91 → 12/92
