Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.2 PureTech,EB2DTS,1199,96,130,02/17 →
1.5 BlueHDi 130,DV5RC,1499,96,131,01/18 →
1.6,EP6FDTMD,1598,110,150,07/18 →
1.6 BlueHDi 100,DV6FD,1560,73,99,12/16 →
1.6 BlueHDi 120,DV6FC,1560,88,120,02/17 →
1.6 PureTech 180,EP6FADTXD,1598,133,181,07/18 →
1.6 THP 165,EP6FDT,1598,121,165,02/17 →
2.0 BlueHDi 136,DW10FD,1997,100,136,12/16 →
2.0 BlueHDi 150,DW10FD,1997,110,150,02/17 →
2.0 BlueHDi 180,DW10FC,1997,133,181,02/17 →
