Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.5i (HS/ KA2),C25A2,2494,127,173,01/86 → 06/88
3.5i V6 (KA9),"C35A2, C35A5",3474,151,205,02/96 → 12/04
3.5i V6 (KB1),J35A,3471,217,295,09/06 → 12/12
3.7i V6 (KB1),J37A,3664,217,295,10/08 → 12/13
