Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1600,,1647,70,95,01/71 → 12/77
1600,,1605,93,127,01/71 → 12/77
1600i,,1605,94,127,01/76 → 12/77
2700 V6,Z6W,2664,110,150,01/76 → 12/84
