Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
3.6 V6,CRJA,3604,196,267,12/10 → 12/13
3.6 V6,CRJA,3604,208,283,01/11 → 12/13
4.0 V6,CGVA,3952,186,253,09/08 → 11/10
