Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 (GE),FS,1991,85,115,02/92 → 02/97
2.5 V6 (GE),KL,2497,121,165,02/92 → 02/97
2.5i V6 (GE),KL,2497,120,163,08/94 → 02/97
