Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
3.0 CRDi,,,188,256,01/08 →
3.8 24V V6 Gasolina,,3778,202,275,01/08 → 12/13
4.6,G8BA,4627,250,340,09/08 → 12/11
