Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 T,A16LET,1598,132,180,09/10 → 01/12
2.0 T,A20NHT/A20NFT,1998,162,220,09/10 → 01/12
2.0 TTiD,A20DTR,1956,140,190,09/10 → 01/12
2.0 TiD,A20DTH,1956,118,160,09/10 → 01/12
2.8 T,A28NER,2792,221,301,09/10 → 01/12
