Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.7 TD V6 (L319),276DT,2720,140,190,10/04 → 09/09
4.0,,3999,160,218,02/05 → 09/09
4.4 V8 (L319),AJ34,4394,220,299,10/04 → 09/09
