Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8 VVTi (XA2),1ZZ-FE,1798,92,125,06/00 → 02/06
2.0 D-4D Turbodiesel (XA2),1CD-FTV,1995,84,114,07/01 → 02/06
2.0 VVTi (XA2),1AZ-FE,1998,110,150,06/00 → 02/06
2.4 4WD ((ACA23)),2AZ-FE,2362,122,166,05/00 → 11/05
