Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 E,H 20 E,1979,85,115,03/83 → 10/84
2.2 E,22 E,2197,85,115,11/84 → 08/87
2.2 TD,23 TD,2260,63,86,11/84 → 08/87
2.5,,2490,85,115,05/78 → 12/80
2.5 E,25 E (LE-Jettr.),2490,103,140,09/84 → 08/87
2.5 E,H 25 E,2490,100,136,01/83 → 08/84
2.8,28 H,2784,103,140,02/78 → 08/87
3.0,30 H,2969,110,150,04/78 → 07/82
3.0,C 30 LE,2969,115,156,09/85 → 08/87
3.0 E,30 E,2969,132,180,02/78 → 12/86
