Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 CDTI,LLW,1991,110,150,09/06 →
2.0 CDTI,LLW,1991,93,127,11/06 →
2.4,Z24SED,2405,100,136,09/06 → 03/11
3.2 V6,Z32SE,3195,167,227,09/06 →
