Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 (J636),J7R 768,1995,76,103,04/94 → 10/96
2.1 TD (J/S635/J634),J8S 778,2068,65,88,01/91 → 10/96
2.1 TD (J63E),J8S 612,2068,66,90,11/94 → 10/96
2.2 (J/S637),J7T 773,2165,79,108,01/91 → 10/96
2.8 V6 (J638),Z7W 713,2849,110,150,01/91 → 10/96
