Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.5 TD (ES),,2500,87,118,04/92 → 03/95
2.5i SE (ES),K00,2501,72,98,01/88 → 03/95
2.5i SE (ES),K,2501,74,101,04/93 → 03/95
3.0i LE/SE (ES),300,2972,108,147,01/88 → 03/95
3.3i LE (ES),,3301,110,150,08/90 → 03/95
3.3i LE (ES),R00,3301,120,163,04/92 → 03/95
3.3i LE AWD (ES),R00,3301,120,163,04/92 → 03/95
3.3i LE AWD (ES),,3301,110,150,09/91 → 03/95
3.3i SE (ES),,3301,110,150,04/92 → 03/95
3.8 (V6),,3800,119,162,09/93 → 12/94
