Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.2,HNK (EB2ADTD),1199,74,101,10/21 →
1.2,HNP (EB2ADT),1199,81,110,10/21 →
1.2,HNS (EB2ADTS),1199,96,131,10/21 →
1.5 Turbo Diesel,YHZ (DV5RC),1499,96,131,10/21 →
1.6 Plug-In-Hybrid,DGX (EP6FADTXHPE),1598,133,181,10/21 →
1.6 Plug-In-Hybrid,DGY (EP6FADTXHPD),1598,165,224,06/22 →
Astra-e,ZKW (ZK02),,115,156,03/23 →
