Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.4 i (Mk III),C 14 NZ,,44,60,10/91 → 10/94
1.6 i (Mk III),E16NZ + X16SZ,,,,10/91 → 08/98
1.7 Diesel (Mk III),17 DR,,44,60,10/91 → 09/94
1.7 Turbodiesel (Mk III),X17DTL GM Low-blow,,,,10/91 → 09/98
1.8 i (Mk III),,,,,10/91 → 09/98
2.0 i (Mk III),,,,,10/91 → 09/98
