Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
5.2 (LP 580-2),,5204,427,581,12/15 → 12/19
5.2 (LP 610-4),,5204,449,610,04/14 →
5.2 (LP 640-4),,5204,470,640,05/17 →
5.2 (LP 600-4),,5204,441,600,03/16 →
