Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0,AR 01932,1997,99,135,07/81 → 12/88
2.5 TD,VM-HR 588 HT,2494,77,105,07/81 → 05/86
2.5 i.e.,AR 01913,2492,116,158,04/79 → 06/84
"2.5 i.e. (AA,AB)",AR 01928 Kat.,2492,110,150,10/83 → 12/86
