Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.0 (KSP211),1KR-FE,998,53,72,02/20 →
1.5 (MXP),M15A-FKS,1499,92,125,02/20 →
1.5 Hybrid (MXP),M15A-FXE,1499,85,116,02/20 →
1.6 GR,G16E-GTS,1618,192,261,02/20 →
