Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 ST (A73),4 G 32,1597,54,73,01/77 → 06/81
2.0 GSR (A78),,1995,71,97,01/77 → 06/81
2.0 GSR (A78),4 G 52,1995,66,90,10/75 → 06/81
2.0 GSR (A78),4 G 52,1981,77,105,01/79 → 06/81
