Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.5 D (JK-01),D4BH,2476,73,99,08/98 → 12/03
2.5 TDCI (JK-01),D4BH,2476,59,80,11/97 → 06/03
3.0 V6 (JK-01),G6AT,2972,104,141,08/98 → 12/03
