Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
"XJ12 6.0 V12 (XJ40, 81)",8C,5993,229,311,03/93 → 11/94
"XJ6 2.9 (XJ40, 81)",AJ 6,2919,117,159,10/86 → 08/90
"XJ6 2.9 (XJ40, 81)",AJ 6,2919,108,147,10/86 → 08/90
"XJ6 2.9 (XJ40, 81)",AJ 6,2919,123,167,10/86 → 08/90
"XJ6 3.2 24V (XJ40, 81)",9BPMNA,3239,146,199,09/90 → 11/94
"XJ6 3.6 (XJ40, 81)",9DPANA,3590,145,197,10/86 → 08/89
"XJ6 3.6 (XJ40, 81)",9DPANA,3565,156,212,10/86 → 08/89
"XJ6 3.6 (XJ40, 81)",AJ6,3590,136,185,10/86 → 08/89
"XJ6 4.0 (XJ40, 81)",9EPCNA,3980,163,222,09/89 → 11/94
