Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 (CB1A),4 G 13,1299,55,75,06/92 → 09/03
1.3 12V (C61A),4 G 13,1299,55,75,06/92 → 05/94
1.5i 12V,4 G 15,1468,66,90,06/92 → 09/96
1.6 (CB4A),4 G 92,1597,83,113,06/92 → 09/03
1.6 (CB4A),4 G 92,1597,66,90,02/94 → 09/03
1.6 GLi (C66A),4 G 92,1597,83,113,06/92 → 05/94
1.8 GTi 16V (C69A),4 G 93,1834,103,140,06/92 → 12/93
2.0 D (CB8A),4 D 68,1998,50,68,06/92 → 09/03
