Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
"1.2 PureTech 110 (510, 511)",EB2ADT,1199,81,110,06/22 →
"1.5 BlueHDi 100 (510, 511)",,1499,75,102,06/22 →
"1.5 BlueHDi 130 (510, 511)",,1499,96,131,06/22 →
"E-Doblo (510, 511)",,,100,136,06/22 →
