Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
6.5 GTS (F152),F140 GA,6496,588,799,10/19 →
6.5 Superfast (F152),F140 GA,6496,588,800,03/17 →
6.5 Superfast (F152),F140 HB,6496,610,830,03/17 →
