Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.4 (R20),KA24E,2389,87,118,05/96 → 06/05
2.4 12V (R20),KA24E,2389,85,116,05/96 → 06/05
2.4i 12V (R20),KA24E,2389,91,124,02/93 → 06/96
2.7 TD (R20),TD27T,2664,74,101,02/93 → 12/01
2.7 TDi (R20),TD27TI,2664,92,125,05/96 → 06/05
3.0 Di (R20),ZD30DDTi,2953,113,154,03/02 → 06/05
3.3 (4WD),VG33E,3275,125,170,08/96 → 12/01
