Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 (J100),HCEJ,1296,61,83,10/97 → 12/00
1.3,K3-VE,1298,63,86,10/00 → 04/06
1.3 VVT-i LPG,K3-VE,1298,63,86,01/09 → 12/09
1.5 LPG,3SZ-VE,1495,77,105,06/09 →
1.5i 16V,,1495,77,105,05/06 →
