Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8 (V10),QG18DE,1769,84,114,07/00 → 02/06
1.8 (V10),QG18DE,1769,85,116,01/03 → 02/06
2.0 (V10),SR20DE,1998,100,136,07/00 → 01/03
2.2 Di (V10),YD22,2184,81,110,09/00 → 02/06
2.2 Di (V10),YD22,2184,100,136,09/03 → 02/06
2.2 Di (V10),YD22,2184,84,114,07/00 → 02/06
