Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
35 TDI 2.0 (F3),"DFGA, DTSA, DTSB",1968,110,150,10/18 →
35 TFSI 1.5 (F3),"DADA, DFYA, DPCA",1498,110,150,10/18 →
40 TDI 2.0 (F3),DFHA,1968,140,190,10/18 →
40 TDI 2.0 (F3),DTUA,1968,147,200,09/20 →
40 TFSI 2.0 (F3),"DKTC, DNNA",1984,140,190,10/18 →
45 TFSI 2.0 (F3),DKTA,1984,169,230,10/18 →
45 TFSI 2.0 (F3),DNPA,1984,180,245,01/21 →
45 TFSIe (F3),DGEA,1395,110,150,11/20 →
RSQ3 (F3),DNWA,2489,294,400,10/19 →
