Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
4.7 (UCK35),2UZ-FE,4664,201,273,05/04 → 10/07
"4.7 (UCK35, 45)",2UZ-FE,4664,175,238,09/00 → 10/07
