Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
3.5 V6 (V35/CV35),VQ35DE,,191,260,10/02 → 12/06
3.5 V6 (V36/CV36),VQ35HR,,228,310,11/06 → 12/08
3.5 V6 (V35/CV35),VQ35DE,,209,284,09/04 → 06/07
3.5 V6 Sport (V35/CV35),VQ35DE,3498,208,283,01/03 → 12/08
