Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 Theta ll MPi (YF),,1998,110,149,10/09 → 06/14
2.0 Theta ll MPi (YF),,1999,115,156,09/10 → 12/15
2.4 Theta ll MPi (YF),,2359,131,178,10/09 → 12/10
