Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.4 (BJ),B3-ME,1324,53,72,01/01 → 05/04
1.4 16V (BJ),B3-ME,1324,54,73,09/98 → 02/01
1.5 16V (BJ),Z5,1498,65,88,09/98 → 02/01
1.6 (BJ),,1598,72,98,11/00 → 05/04
1.6 (BJ),,1598,70,95,11/00 → 05/04
1.9 16V (BJ),BP,1840,84,114,09/98 → 02/01
2.0 16V (BJ),,1991,96,130,11/00 → 05/04
2.0 D (BJ),RF,1998,52,71,09/98 → 02/01
2.0 TD (BJ),RF,1998,66,90,09/98 → 02/01
2.0 TD (BJ),,1998,74,100,11/00 → 05/04
