Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.5 VTEC (RW),L15BY,1498,127,173,08/17 →
1.5 VTEC (RW),"L15B7, L15BY",1498,140,190,05/17 →
1.5 VTEC (RW),L15BE,1498,142,193,01/18 →
2.0 e-CVT Hybrid (RT5 / RT6),LFB1,1993,107,145,12/18 →
2.4 i-VTEC (RW),K24W9,2356,135,184,09/17 →
