Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0i (E85),N 46 B 20,1995,110,150,05/05 → 10/08
2.2i (E85),M 52 B 22,2171,125,170,09/03 → 04/06
2.5i (E85),M 52 B 25,2494,141,192,03/02 → 04/06
2.5i (E85),N 52 B 25,2497,130,177,03/06 → 10/08
2.5si (E85),N 52 B 25,2497,160,218,09/05 → 02/09
3.0i (E85),M 54 B 30,2979,170,231,03/02 → 04/06
3.0si (E85/E86),N 52 B 30,2996,195,265,03/06 → 10/08
3.2 M (E85/E86),S 50 B 32,3246,252,343,03/06 → 10/08
