Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
"50 quattro (GET, GEG)","EASA, EDEA",,250,340,11/22 →
"55 quattro (GET, GEG)",,,300,408,11/22 →
"SQ8 quattro (GET, GEG)",,,370,503,11/22 →
