Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
3.5,EGN,3518,186,253,08/03 → 12/06
3.8 Equipada (V6),,,,,01/05 → 12/07
4.0 (V6),,4000,188,255,01/08 →
4.0,EMM,3952,190,258,06/06 → 12/07
