Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3,136 B,1289,50,68,01/94 → 07/95
1.3 135,781.135,1289,44,60,12/91 → 07/95
1.3 135 E,781.135E,1289,40,54,12/92 → 07/95
1.3 136,OHC,1289,45,61,08/91 → 07/95
