Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.4 (N15),GA14DE,1392,64,87,09/95 → 05/00
"1.4 S,GX,LX (N15)",GA14DE,1392,55,75,09/95 → 05/00
1.5,GA15DE,1497,77,105,07/95 → 05/00
1.6 (N15),GA16DE,1597,73,99,09/95 → 05/00
"1.6 SR,SLX (N15)",GA16DE,1597,66,90,09/95 → 05/00
2.0 D (N15),CD20,1974,55,75,11/95 → 05/00
2.0 GTi (N15),SR20DE,1998,105,143,07/96 → 05/00
