Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8 (CP),FP,1840,74,100,08/99 → 06/05
1.9 (CP),FP,1840,84,115,08/99 → 10/01
2.0 (CP),"FS7E, FS7G",,96,130,11/01 → 06/05
2.0 TD (CP),RF3F,1998,66,90,10/99 → 09/00
2.0 TD (CP),RF4F,1998,74,100,07/00 → 06/05
