Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 AWD EcoBlue,YLCA,1995,175,238,08/18 →
2.0 EcoBlue,,1995,102,140,08/18 →
2.0 EcoBlue,,1995,95,130,08/18 →
2.0 EcoBlue,,1995,77,105,08/18 →
2.0 EcoBlue,,1995,132,180,08/18 →
2.0 EcoBlue,YMCA,1995,110,150,08/18 →
2.0 EcoBlue AWD,"BCCA, BCCB",1995,140,190,08/18 →
2.0 TDCi,,1997,132,180,05/15 → 07/18
2.0 TDCi,,1997,139,189,02/18 →
2.0 TDCi Bi-Turbo,,1997,154,210,05/15 → 07/18
2.0 TDCi Bi-Turbo,,1997,175,238,02/18 →
