Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3,,1285,40,54,08/70 → 02/76
1.6,,1576,65,88,08/70 → 02/76
1.6,,1576,53,72,08/70 → 02/76
2.0 V6,,1981,66,90,08/70 → 02/76
2.3 V6,,2274,79,107,08/71 → 02/76
