Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.9 dCi 100,F9Q-760,,74,100,02/01 → 08/06
1.9 dCi 80,F9Q-762,,60,82,02/01 → 08/06
2.0 16V,F4R720/722,1988,88,120,02/01 →
2.0 dCi 115,M9R-692/-780/-782/-786,1995,84,114,09/06 →
2.0 dCi 90,M9R-630/-782/-780,1995,66,90,09/06 →
2.5 dCi 115,G9U-630,2463,84,114,08/07 →
2.5 dCi 140,G9U730,2464,99,135,09/02 → 08/06
2.5 dCi 150,G9U-630/632,2464,107,146,09/06 →
