Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8 Skyactive-D,S8Y1,1759,85,116,07/19 →
Skyactiv-X M Hybrid,HFY7,1998,137,186,06/21 →
"Skyactive-G Mild-Hybrid (DMEW, DMFW, DM5W, DM6W)",PEXW,1998,110,150,01/20 →
Skyactive-G Mild-Hybrid,PEXN,1998,90,122,07/19 →
