Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.5 EcoBlue,ZTDA,1499,88,120,07/19 →
1.5 EcoBoost,UNDA,1497,88,120,07/19 →
1.5 EcoBoost,"YZDA, YZDB",1497,110,150,07/19 →
1.5 EcoBoost,Y1DA,1497,134,182,05/20 →
2.0 EcoBlue,YLDC,1995,110,150,02/21 →
2.0 EcoBlue,YMDA,1995,140,190,07/19 →
2.0 EcoBlue mHEV,YLDC,1995,110,150,07/19 →
2.0 TDCi,BJDA,1995,88,120,11/22 →
2.5 Duratec FHEV,,2488,140,190,01/21 →
2.5 Duratec Plug-in-Hybrid,BGDA,2488,165,224,07/19 →
