Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8,,1759,65,88,01/76 → 10/78
2.0 (4/90),,1975,78,106,01/69 → 10/71
2.3,,2279,81,110,01/76 → 10/78
2.3 (4/90),,2279,82,112,01/72 → 10/78
