Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.1,HFZ (TU1JP),1124,44,60,09/01 → 12/09
1.4,KFV/KFX (TU3JP),1360,54,73,09/01 → 12/09
1.4 16V,KFU/KFX (ET3J4),1360,65,88,11/03 → 12/09
1.4 Bivalent,,1360,49,67,01/08 → 12/09
1.4 HDi 70,8HX (DV4TD),1398,50,68,09/01 → 12/09
1.4 HDi 90,8HY (DV4TED4),1398,66,90,09/01 → 12/09
1.6 16V,NFU (TU5JP4),1588,80,109,09/01 → 12/09
1.6 HDi 110,DV6TED4,1560,80,109,10/05 → 12/09
1.6 HDi 90,DV6ATED4,1560,66,90,06/05 → 12/09
