Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 208 Turbo,F 106 D..,1991,162,220,06/82 → 10/89
2.9 308 GTB,,2926,188,255,09/75 → 06/80
2.9 308 GTB Qv,F 105 A..,2927,177,240,09/82 → 06/85
2.9 308 GTS,,2926,188,255,09/77 → 06/80
2.9 308 GTS Qv,F 105 A..,2927,177,240,09/82 → 06/85
