Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
"2.5 TD5 (LJ, LT)",TD5,2495,102,139,01/99 → 12/04
"4.0 V8 (LJ, LT)",,3950,136,185,11/98 → 12/04
"4.6 V8 (LJ, LT)",,4554,160,218,05/02 → 12/04
