Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 MPi (SP2),G4FG,1591,89,121,09/19 →
1.6 T-GDi (SP2),G4FJ,1591,130,177,09/19 →
2.0 MPi (SP2),G4NH,19999,110,150,08/19 →
