Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.2,HR12DE,1198,59,80,05/10 →
1.2,HR12DDR,1198,72,98,05/10 →
1.5 dCi (K12),K9K,1461,48,65,03/03 → 06/10
1.5 dCi (K12),K9K,1461,63,86,06/05 → 06/10
