Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
"2.4 D (GUN112_, GUN122_, GUN135)",2GD-FTV,,110,150,05/15 →
2.4 D (GUN125 / 135),2GD-FTV,2393,125,170,10/18 →
2.5 D (KUN135),2KD-FTV,2494,106,144,05/15 →
2.7 (GUN125 / 135),2TR-FE,2694,122,166,05/15 →
2.8 D (GUN126),1GD-FTV,2755,130,177,05/15 →
2.8 D 4WD (GUN126),1GD-FTV,2755,150,204,06/20 →
