Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
50,Morini,50,5,7,05/00 →
500,Lomb. LGW 523,,14,19,09/00 →
500 Diesel,Lomb. LDW 502,,4,5,03/00 →
