Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 16V,EP6CDT,1598,115,156,03/10 → 12/15
1.6 16V,EP6CDTX,1598,147,200,06/10 → 12/15
1.6 16V 270,EP6CDTR,1598,199,270,11/13 → 12/15
1.6 THP 150,5FE (EP6CDTMD),1598,110,150,03/11 → 12/15
2.0 HDI,DW10CTEDD4,1997,120,163,03/10 → 12/15
