Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 DI-D (CW8W),,1968,103,140,03/07 → 11/12
2.0 MIVEC (CW4W),4B11,1997,108,147,01/10 → 11/12
2.2 DI-D (CW1W),4N14,2268,130,177,09/10 → 11/12
2.2 DI-D (CW7W),"4HK, 4HN (PSA)",2179,115,156,11/07 → 11/12
2.2 DI-D (CW1W),4N14,2268,103,140,09/10 → 11/12
2.4 MIVEC (CW5W),4B12,2360,125,170,11/07 → 11/12
3.0 AWD,6B31,2998,164,223,11/06 → 12/10
3.0 MIVEC (CW0),,2998,162,220,11/06 → 11/12
