Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
4.0,1GR-FE,3956,176,239,11/06 → 12/11
4.6 (UPK51),1UR-FE,4608,228,310,11/06 → 09/13
4.7,2UZ-FE,4664,207,280,11/06 → 03/09
4.7,2UZ-FE,4664,206,280,02/99 → 11/06
4.7,2UZ-FE,4664,183,249,02/99 → 10/06
5.7,3UR-FE,5663,284,386,01/07 →
